label,text
2,"['finnish', 'cutlery', 'hand', 'tool', 'maker', 'fiskar', 'oyj', 'abp', 'hel', 'fisas', 'say', 'today', 'net', 'profit', 'rise', 'eur', 'million', 'usd', 'm', 'quarter', '2010', 'eur', 'million', 'year', 'early']"
2,"['finnish', 'department', 'store', 'chain', 'stockmann', 'oyj', 'abp', 'net', 'profit', 'rise', 'mln', 'euro', 'mln', 'month', '2007', 'mln', 'euro', 'mln', 'period', '2006']"
2,"['finnish', 'lift', 'equipment', 'maker', 'konecrane', 'oyj', 'say', 'july', '30', '2008', 'net', 'profit', 'rise', 'mln', 'euro', 'mln', 'half', '2008', 'mln', 'euro', 'mln', 'period', '2007']"
2,"['finnish', 'message', 'solution', 'developer', 'tecnoman', 'corporation', 'omx', 'helsinki', 'say', 'thursday', '11', 'december', 'receive', 'expansion', 'order', 'convergent', 'charge', 'solution', 'latin', 'america']"
2,"['finnish', 'metal', 'industry', 'solution', 'supplier', 'outotec', 'oyj', 'net', 'profit', 'rise', 'mln', 'euro', 'mln', 'month', '2007', 'mln', 'euro', 'mln', 'period', '2006']"
2,"['finnish', 'metal', 'product', 'company', 'componenta', 'oyj', 'net', 'profit', 'rise', 'mln', 'euro', 'mln', 'quarter', '2007', 'mln', 'euro', 'mln', 'period', '2006']"
2,"['finnish', 'office', 'supply', 'computer', 'accessory', 'dealer', 'beltton', 'group', 'plc', 'say', 'net', 'profit', 'rise', 'mln', 'euro', 'mln', '2006', 'mln', 'euro', 'mln', '2005']"
2,"['finnish', 'security', 'privacy', 'software', 'solution', 'developer', 'stonesoft', 'oyj', 'say', 'january', '7', '2008', 'preliminary', 'sale', 'stonegate', 'product', 'grow', '59', 'pct', 'year', 'year', 'mln', 'euro', 'mln', 'fourth', 'quarter', '2007']"
2,"['finnish', 'silicon', 'wafer', 'technology', 'company', 'okmetic', 'oyj', 'omx', 'helsinki', 'report', 'thursday', '7', 'august', 'operate', 'profit', 'm', 'period', 'january', 'june', '2008', 'm', 'corresponding', 'period', '2007']"
2,"['finnish', 'software', 'developer', 'solution', 'oyj', 'say', 'net', 'profit', 'increase', 'mln', 'euro', 'mln', '2006', 'mln', 'euro', 'mln', '2005']"
2,"['quarter', 'underlie', 'operating', 'profit', 'rise', '41', 'mln', 'eur', '33', 'mln', 'year', 'early']"
2,"['follow', 'acquisition', 'relacom', 'strengthen', 'presence', 'finland', 'serve', 'operator', 'office', 'market', 'mobile', 'fixed', 'network', 'construction', 'installation', 'maintenance', 'service']"
2,"['month', '2010', 'company', 'net', 'profit', 'rise', 'm', 'm', 'corresponding', 'period', '2009']"
2,"['helsinki', 'afx', 'retail', 'wholesale', 'group', 'kesko', 'report', 'net', 'sale', 'mln', 'eur', 'february', 'increase', 'pct', 'year', 'year']"
2,"['net', 'sale', '2010', 'see', 'grow', 'm', 'm', '2009']"
2,"['sale', 'return', 'growth', 'april', 'june', '2010', 'ceo', 'pekka', 'eloholma', 'say']"
2,"['ragutis', 'control', 'finnish', 'brewery', 'report', 'cent', 'rise', 'beer', 'sale', 'million', 'litre', 'hold', 'cent', 'market', 'share']"
2,"['svyturys', 'utenos', 'alus', 'control', 'nordic', 'group', 'baltic', 'beverage', 'hold', 'bbh', 'post', 'cent', 'growth', 'beer', 'sale', 'january', 'million', 'litre']"
1,"['2007', 'contempus', 'generate', 'revenue', 'nok', 'approx']"
2,"['addition', 'kone', 'sign', 'year', 'maintenance', 'contract', 'escalator']"
2,"['december', 'member', 'lithuanian', 'brewer', 'association', 'sell', 'total', 'million', 'liter', 'beer', 'increase', 'percent', 'sale', 'million', 'liter', 'december', '2004']"
2,"['january', 'september', '2009', 'group', 'net', 'interest', 'income', 'increase', 'eur', 'mn', 'eur', 'mn', 'january', 'september', '2008']"
2,"['2010', 'bank', 'land', 'net', 'interest', 'income', 'increase', 'eur', 'mn', 'eur', 'mn']"
2,"['sweden', 'operating', 'profit', 'period', 'review', 'total', 'eur', 'mn', 'corresponding', 'period', '2005']"
2,"['fourth', 'quarter', '2009', 'orion', 'net', 'profit', 'go', 'year', 'year', 'm']"
2,"['second', 'quarter', '2010', 'group', 'net', 'profit', 'rise', 'eur', 'million', 'eur', 'million', 'april', 'june', '2009']"
2,"['second', 'quarter', '2010', 'group', 'net', 'profit', 'rise', 'm', 'm', 'april', 'june', '2009']"
2,"['quarter', 'net', 'sale', 'increase', '12', 'year', 'year', 'eur', 'million', '6', 'comparable', 'currency', 'rate', 'growth']"
2,"['quarter', 'net', 'sale', 'increase', '12', 'year', 'year', 'm', '6', 'comparable', 'currency', 'rate', 'growth']"
1,"['incap', 'estimate', 'generate', 'revenue', '10', 'mln', 'euro', 'mln', 'indian', 'operation', '2007']"
2,"['market', 'share', 'widen', 'percent', 'percent', 'year', 'early']"
1,"['total', 'annual', 'revenue', 'come', '160', 'mln', 'zloty', 'mln', 'euro']"
2,"['kesko', 'agro', 'eesti', 'retailer', 'wholesaler', 'grain', 'agricultural', 'warehousing', 'machinery', 'accessory', 'net', 'sale', '81', 'million', 'euro', '2007', 'increase', 'tenth', 'precede', 'year']"
2,"['kesko', 'car', 'import', 'retailing', 'business', 'vv', 'auto', 'see', 'sale', 'grow', 'pct']"
2,"['kone', 'net', 'sale', 'rise', '14', 'year', 'year', 'month', '2008']"
2,"['adp', 'news', 'feb', '11', '2009', 'finnish', 'management', 'software', 'solution', 'provider', 'ixono', 'oyj', 'hel', 'say', 'today', 'net', 'profit', 'rise', 'eur', 'million', 'usd', 'm', '2008', 'eur', 'million', '2007']"
2,"['adp', 'news', 'feb', '12', '2009', 'finnish', 'solution', 'provider', 'affecto', 'oyj', 'hel', 'say', 'today', 'net', 'profit', 'rise', 'eur', 'million', 'usd', '11', 'm', '2008', 'eur', '7', 'million', '2007']"
2,"['adp', 'news', 'feb', '6', '2009', 'finnish', 'fishing', 'tackle', 'company', 'rapala', 'vmc', 'corp', 'hel', 'say', 'today', 'net', 'profit', 'rise', 'eur', 'million', 'usd', 'm', '2008', 'eur', 'million', '2007']"
2,"['adp', 'news', 'nov', '5', '2008', 'finnish', 'electronic', 'measurement', 'product', 'solution', 'maker', 'vaisala', 'oyj', 'omx', 'vaias', 'say', 'today', 'net', 'profit', 'rise', 'eur', '18', 'million', 'usd', 'm', 'month', '2008', 'eur', '1']"
2,"['adp', 'news', 'oct', '29', '2008', 'finnish', 'lift', 'equipment', 'maker', 'konecrane', 'oyj', 'omx', 'say', 'today', 'net', 'profit', 'rise', 'eur', 'million', 'usd', 'm', 'month', '2008', 'eur', 'million', 's']"
2,"['metso', 'expect', 'net', 'sale', 'increase', '10', '2008', 'comparable', 'exchange', 'rate']"
1,"['m', 'real', 'generate', 'turnover', 'bn', '2006', 'employee']"
2,"['neste', 'oil', 'corp', 'sign', 'long', 'term', 'procurement', 'contract', 'honkajoki', 'oy', 'find', 'protein', 'oy', 'own', 'finnish', 'food', 'manufacturer', 'supply', 'animal', 'fat', 'biodiesel', 'production', 'neste', 'b', 'cd', 'porvoo', 'finland', 'refinery']"
2,"['net', 'interest', 'income', 'increase', 'eur', 'mn', 'eur', 'mn', '2004']"
2,"['net', 'interest', 'income', 'eur', 'mn', 'eur', 'mn', '2008']"
2,"['net', 'interest', 'income', 'eur', 'mn', 'eur', 'mn']"
2,"['net', 'sale', 'vegetable', 'oil', 'business', 'rise', 'eur', 'mn', 'eur', 'mn']"
2,"['nokia', 'multimedia', 'net', 'sale', 'total', 'eur', 'bn', '45', 'corresponding', 'period', '2005']"
2,"['operating', 'income', 'rise', 'eur', 'mn', 'eur', 'mn', '2009']"
2,"['operate', 'profit', 'kauppalehti', 'group', 'rise', 'eur', 'mn', 'eur', 'mn', 'marketplace', 'eur', 'mn', 'eur', 'mn', 'quarter', '2006']"
2,"['operating', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn']"
2,"['operating', 'profit', 'rise', 'mln', 'eur', 'mln']"
2,"['operating', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period', '2006']"
2,"['operating', 'profit', 'rise', 'eur', 'mn', 'eur', 'corresponding', 'period', '2006']"
2,"['operating', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period', '2006']"
2,"['operating', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period', '2006']"
2,"['operating', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn', '2008']"
2,"['operating', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period', '2008']"
2,"['operating', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn']"
2,"['operating', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn']"
2,"['operating', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period', '2007']"
2,"['operating', 'profit', 'rise', 'm', 'm', 'year', 'early']"
2,"['operating', 'profit', 'surge', 'm', '000']"
2,"['operating', 'profit', 'total', 'eur', 'mn', 'slightly', 'eur', 'mn', 'corresponding', 'period', '2006']"
2,"['operating', 'profit', 'total', 'eur', 'mn', 'eur', 'mn']"
2,"['operating', 'profit', 'eur', 'mn', 'eur', 'mn']"
2,"['operating', 'profit', 'eur', 'mn', '23', 'eur', 'mn']"
2,"['order', 'intake', 'grow', '40', 'year', 'year', '30', 'year', 'year', 'respectively', 'eur', '576', 'million', 'eur', 'billion', 'respective', 'january', 'september', 'july', 'september', '2010', 'period']"
2,"['order', 'receive', 'grow', '55', 'year', 'year', 'm']"
2,"['orion', 'pharma', 'operating', 'profit', 'increase', '2004']"
2,"['passenger', 'volume', 'rise', 'accounting', 'period']"
2,"['passenger', 'relate', 'revenue', 'rise', 'eur', 'mn', 'eur', 'mn', '2009']"
2,"['press', 'release', '9', 'october', '2009', 'ruukki', 'sign', 'contract', 'deliver', 'install', 'steel', 'structure', 'bridge', 'kyronsalmi', 'strait', 'savonlinna', 'finland']"
2,"['pretax', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period', '2005']"
2,"['pretax', 'profit', 'rise', 'eur', 'mn', 'eur', 'corresponding', 'period', '2005']"
2,"['pretax', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn', '2005']"
2,"['pre', 'tax', 'profit', 'total', 'eur', 'mn', 'eur', 'mn']"
2,"['previously', 'company', 'guide', 'ebit', 'sale', 'growth', '20', 'pct', '10', 'pct', 'respectively', 'year']"
2,"['previously', 'company', 'estimate', 'operating', 'profit', 'reach', 'level', '2005']"
2,"['profit', 'period', 'total', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period', '2006']"
2,"['profit', 'period', 'eur', 'mn', 'eur', 'mn']"
2,"['profit', 'period', 'eur', 'mn', 'eur', 'mn', '2004']"
2,"['revenue', 'grow', '12', 'percent', 'billion', 'billion']"
2,"['revenue', 'july', 'september', 'grow', '14', 'percent', 'euro', '467', 'million', 'year', 'early', 'company', 'say', 'thursday']"
2,"['revenue', 'time', 'grow', '14', 'percent', '43', 'million', 'euro']"
2,"['ruukki', 'sign', 'contract', 'deliver', 'install', 'steel', 'structure', 'bridge', 'kyronsalmi', 'strait', 'savonlinna', 'finland']"
2,"['sale', 'latin', 'america', 'increase', '42', 'eur', 'total', 'mn', 'mobile', 'device', 'sell', 'area', 'represent', 'increase', '32', 'corresponding', 'period', '2009']"
2,"['sale', 'clothing', 'develop', 'well']"
2,"['sanoma', 'magazines', 'finland', 'net', 'sale', 'grow', 'eur', 'mn', 'eur', 'mn']"
2,"['satama', 'net', 'profit', 'quarter', '2007', 'rise', 'euro', 'euro', 'period', '2006']"
2,"['section', 'regional', 'news', 'demand', 'finnair', 'asian', 'traffic', 'measure', 'passenger', 'kilometer', 'august', 'compare', 'year']"
2,"['svyturys', 'utenos', 'alus', 'control', 'nordic', 'group', 'baltic', 'beverage', 'hold', 'bbh', 'post', 'percent', 'growth', 'beer', 'sale', 'january', 'september', 'million', 'liter']"
2,"['increase', 'estimate', 'sale', '117', 'million', 'year']"
2,"['agreement', 'expand', 'tekla', 'structure', 'scope', 'use', 'bridge', 'design']"
2,"['aim', 'increase', 'sale', 'fifth', '2006']"
2,"['chain', 'post', 'sale', '298', 'million', 'euro', '2005', 'rise', 'percent', 'year', 'year']"
2,"['company', 'expect', 'net', 'sale', '2008', 'increase', '5', '10', '2007']"
2,"['company', 'expect', 'net', 'sale', 'half', '2008', 'reach', 'previous', 'year', 'level']"
2,"['company', 'process', 'build', 'new', 'fleet', 'place', 'order', '10', 'p', 'max', 'tanker', 'dwt']"
2,"['company', 'operating', 'income', 'ebit', 'total', 'eur', 'mn', 'eur', 'mn', 'year', 'year']"
2,"['eps', 'outlook', 'increase', 'pct', '2007', 'pct', '2008']"
2,"['fair', 'value', 'investment', 'property', 'total', 'eur', 'mn', 'eur', 'mn', '2006']"
2,"['finnish', 'government', 'announce', 'wednesday', 'sell', '32', 'percent', 'stake', 'chemical', 'fertilizer', 'group', 'kemira', 'oyj', 'million', 'million', 'send', 'company', 'share', 'price', '6', 'percent']"
1,"['firm', 'generate', 'sale', '187', 'mln', 'eur', '2005']"
2,"['german', 'company', 'sign', 'code', 'share', 'agreement', 'oneworld', 'member', 'american', 'airlines', 'inc', 'base', 'amr', 'corp', 'nyse', 'amr']"
2,"['helsinki', 'base', 'company', 'own', 'salomon', 'atomic', 'suunto', 'brand', 'say', 'net', 'profit', 'rise', '15', 'percent', 'month', 'dec', '31', '47', 'million', 'million', 'million', 'year', 'early']"
2,"['increase', 'capital', 'stock', 'register', 'finnish', 'trade', 'register', '20', 'november', '2006']"
2,"['operate', 'profit', 'grain', 'trading', 'increase', 'eur', 'mn', 'eur', 'mn', '2005']"
2,"['stock', 'rise', 'second', 'day', 'wednesday', 'bring', 'day', 'rise']"
2,"['stock', 'rise', 'day', 'tuesday', 'bring', 'day', 'rise']"
2,"['transaction', 'line', 'aspo', 'strategy', 'expand', 'baltic', 'sea', 'region', 'eastern', 'market']"
2,"['transaction', 'increase', 'earning', 'share', 'quarter']"
2,"['recovery', 'base', 'metal', 'price', 'increase', 'demand', 'metal', 'china']"
2,"['new', 'representation', 'extend', 'comptel', 'global', 'presence', 'total', '18', 'country', 'serve', '250', 'customer', '80', 'country', 'worldwide']"
2,"['tietoenator', 'use', 'nokia', 'intellisync', 'mobile', 'suite', 'wireless', 'email', 'calendar', 'device', 'management', 'capability', 'company', 'extend', 'service', 'customer']"
2,"['total', 'operating', 'revenue', 'grow', 'year', 'year', 'm']"
2,"['vacon', 'cash', 'flow', 'operation', 'grow', 'eur', 'mn', 'eur', 'mn', 'year', 'ago']"
1,"['vacon', 'supply', 'drive', 'ruselprom', 'power', 'range', '200', 'kw', '2', 'mw']"
2,"['strengthen', 'exist', 'partnership', 'cybercom', 'say', 'teleste', 'cto', 'esko', 'myllyla']"
2,"['satlan', 'acquisition', 'teleste', 'plan', 'expand', 'market', 'presence', 'video', 'service', 'partner', 'cable', 'operator', 'broadcaster', 'iptv', 'service', 'provider']"
2,"['acquisition', 'company', 'expand', 'offering', 'north', 'central', 'south', 'america', 'say']"
2,"['extension', 'new', 'contract', 'engine', 'plant', 'produce', '100', 'mw', 'say']"
2,"['yit', 'say', 'acquisition', 'strategy', 'expansion', 'central', 'eastern', 'european', 'market']"
2,"['basware', 'product', 'sale', 'grow', 'strongly', 'financial', 'period', '24', 'percent']"
2,"['second', 'quarter', '2010', 'firstquarter', 'growth', 'net', 'sale', 'quarter', 'say', 'magnus', 'rosen', 'ramirent', 'ceo']"
2,"['transaction', 'strengthen', 'position', 'design', 'brand', 'good', 'say', 'fiskars', 'president', 'ceo', 'heikki', 'allonen', 'point', 'group', 'relatively', 'overlapping', 'operation']"
2,"['1', 'february', '2011', 'finnish', 'textile', 'clothing', 'company', 'marimekko', 'oyj', 'hel', 'say', 'today', 'preliminary', 'operating', 'profit', 'grow', 'm', '2010', 'm', '2009']"
1,"['finnish', 'componenta', 'publish', 'new', 'long', 'term', 'strategy', 'period', '2011', '2015', 'aim', 'grow', 'customer']"
2,"['finnish', 'larox', 'sign', 'contract', 'talvivaara', 'project', 'delivery', 'filter', 'talvivaara', 'nickel', 'sotkamo', 'finland']"
2,"['affecto', 'expect', 'net', 'sale', '2010', 'increase', '2009', 'level', 'reach', 'eur', '103', 'million']"
2,"['cash', 'flow', 'operation', 'rise', 'eur', 'mn', 'eur', 'mn', '2007']"
2,"['commission', 'income', 'rise', 'eur', 'mn', 'eur', 'mn', '2004']"
2,"['componenta', 'objective', 'agreement', 'increase', 'business', 'exist', 'production', 'line']"
2,"['earning', 'share', 'january', 'june', '2010', 'increase', '20', 'year', 'year']"
2,"['earning', 'share', 'ep', 'rise', 'eur', 'eur']"
2,"['elisa', 'say', 'mobile', 'subscription', 'grow', '7', 'percent', '2007', 'mainly', 'customer', 'adopt', 'call', 'generation', 'mobile', 'technology']"
2,"['ep', 'quarter', 'come', 'eur', 'eur', 'year', 'ago', 'ahead', 'forecast', 'eur']"
2,"['ep', 'grow', 'eur', 'eur']"
2,"['export', 'grow', 'percent', 'million', 'liter']"
2,"['finnish', 'investment', 'group', 'panostaja', 'oyj', 'say', 'net', 'profit', 'go', 'mln', 'euro', 'mln', 'fiscal', '2005', '06', 'end', 'october', '31', '2006', 'mln', 'euro', 'mln', 'period', 'fiscal', '2004', '05']"
2,"['finnish', 'metal', 'component', 'supplier', 'componenta', 'oyj', 'say', 'net', 'profit', 'go', 'mln', 'euro', 'mln', '2006', 'mln', 'euro', 'mln', '2005']"
2,"['finnish', 'silicon', 'wafer', 'technology', 'company', 'okmetic', 'oyj', 'omx', 'helsinki', 'report', 'thursday', '30', 'october', 'operate', 'profit', 'm', 'january', 'september', '2008', 'm', 'corresponding', 'period', '2007']"
2,"['fiskars', 'brand', 'report', 'net', 'sale', 'eur', 'mn', 'eur', 'mn']"
2,"['geosentric', 'oyj', 's', 'geosolution', 'business', 'unit', 'gypsii', 'mobile', 'digital', 'lifestyle', 'application', 'geo', 'mobility', 'social', 'networking', 'platform', 'sign', 'agreement', 'nanjing', 'mynet', 'gypsii', 'mobile', 'social', 'networking', 'platform', 'available', 'customer', 'china', 'mobile']"
2,"['helsinki', 'afx', 'outokumpu', 'technology', 'say', 'sign', 'mln', 'eur', 'agreement', 'mongolia', 'erdenet', 'mining', 'corporation', 'engineering', 'hydrocopper', 'plant', 'build', 'erdenet', 'site']"
2,"['proportion', 'pay', 'standing', 'order', 'grow', '2009']"
2,"['addition', 'demand', 'finland', 'export', 'line', 'stone', 'product', 'increase']"
2,"['january', 'september', '2007', 'group', 'net', 'sale', 'continue', 'operation', 'rise', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period', '2006']"
2,"['july', 'september', '2008', 'yit', 'net', 'sale', 'increase', 'eur', 'mn', 'compare', 'eur', 'mn', 'corresponding', 'period', '2007']"
2,"['reporting', 'period', 'net', 'sale', 'rise', '8', 'year', 'year', 'm', 'business', 'acquisition', 'realize', 'half', '2008', '09', 'effect', 'm', 'review', 'period']"
2,"['reporting', 'period', 'company', 'operating', 'profit', 'grow', 'eur', '6', 'million']"
2,"['year', 'net', 'sale', 'rise', 'eur', 'million', 'eur', 'million']"
2,"['year', 'company', 'raise', 'turnover', 'approximately', '7', 'million', 'lita', 'eur', '2', 'mln', 'million', 'lita', '2004']"
